40.952	40.942	45.388	39.519	42.919	45.388	35.227	40.506	31.856	30.949	39.968	31.752	28.839	35.896	26.104	37.801	25.649	31.685	22.884	21.768	22.146	22.884	23.948	28.682	23.321	25.733	20.156	26.557	26.625	18.307	18.307	30.438	16.504	16.187	18.853	30.438	16.865	21.653	18.386	14.891	13.730	13.347	13.345	13.032	13.111	13.730	18.386	11.673	12.364	12.939	13.642	15.360	17.618	14.300	15.350	11.287	10.426	9.704	8.688	9.704	11.287	14.435	14.853	13.613	8.432	7.382	10.214	13.613	25.544	18.236	10.407	9.244	5.969	8.171	11.632	19.608	22.047	16.435	7.218	4.577	4.577	8.413	9.676	20.636	27.532	23.237	14.698	10.494	5.203	4.086	2.896	3.235	4.086	4.093	6.451	7.765	10.494	14.698	17.533	13.050	7.349	3.225	3.225	4.559	5.943	8.766	11.619	18.789	14.410	11.528	0.000	2.882	5.764	7.205	14.410	17.292	18.733	11.619	10.190	3.225	2.043	2.043	3.225	4.559	10.190	11.619	18.789	9.118	7.765	7.756	6.451	2.896	3.235	4.086	6.451	9.118	13.288	14.698	7.218	4.577	5.213	5.219	20.989	16.876	12.901	9.244	8.171	5.792	5.969	5.971	6.469	7.227	20.989	14.853	9.254	8.432	8.427	7.793	7.240	7.240	7.382	7.793	7.796	8.432	9.254	10.214	11.277	12.257	9.704	8.688	8.807	9.704	27.848	15.350	11.660	10.136	10.136	10.238	11.660	13.323	27.098	24.523	17.389	15.360	14.455	11.584	11.673	11.937	12.364	13.642	27.748	26.484	22.820	20.520	17.399	15.639	13.347	13.111	13.111	30.972	
41.456	41.446	46.918	40.041	44.533	43.710	35.811	42.213	31.986	31.613	38.161	33.284	29.830	34.116	26.420	35.769	26.603	29.794	23.948	21.768	21.768	22.146	22.884	26.889	24.872	24.066	21.356	24.609	28.870	19.408	17.613	32.929	17.482	15.928	17.482	28.023	18.509	24.017	20.520	16.480	14.891	14.250	14.246	13.347	13.111	13.111	16.480	12.364	11.673	11.937	12.364	13.642	20.044	16.460	13.323	13.313	12.257	11.287	9.154	8.807	9.704	12.257	17.426	16.127	10.214	7.382	8.432	11.277	22.795	20.989	12.901	11.632	5.969	6.469	9.244	16.876	24.879	19.230	9.676	6.129	4.577	6.129	7.218	17.829	30.399	26.099	17.533	13.288	7.765	6.451	4.086	3.235	2.896	2.896	4.086	5.203	7.765	11.886	14.698	15.917	10.190	5.943	1.448	2.043	3.225	5.943	8.766	15.917	17.292	14.410	2.882	0.000	2.882	4.323	11.528	14.410	15.851	14.483	13.050	5.943	4.559	2.043	1.448	2.043	7.349	8.766	15.917	11.886	10.494	10.485	9.118	4.086	3.235	2.896	4.086	6.451	10.494	11.886	9.676	6.129	4.344	4.344	23.772	19.608	15.530	11.632	10.407	6.469	5.969	5.966	5.792	5.969	18.236	17.426	11.277	10.214	10.207	9.254	7.793	7.789	7.382	7.240	7.240	7.382	7.793	8.432	9.254	14.435	11.287	9.154	8.807	8.807	30.550	17.618	13.323	10.538	10.535	10.238	10.538	11.660	29.729	27.098	19.633	17.389	16.343	11.937	11.673	11.584	11.673	12.364	30.322	29.028	25.240	22.820	19.429	17.399	14.250	13.730	13.111	33.547	
42.151	42.141	48.570	40.760	46.271	42.162	36.614	44.043	32.373	32.520	36.492	34.987	31.057	32.495	27.042	33.861	27.823	28.072	25.297	22.146	21.768	21.768	22.146	25.297	26.645	22.643	22.859	22.859	31.220	20.852	17.376	35.478	18.853	16.187	16.504	25.704	20.428	26.484	22.820	18.386	16.480	15.639	15.634	14.250	13.730	13.111	14.891	13.642	11.673	11.584	11.673	12.364	22.577	18.815	11.660	15.610	14.435	13.313	10.426	8.807	8.807	10.426	20.083	18.746	12.416	8.432	7.382	9.254	20.083	23.772	15.530	14.204	7.227	5.792	7.227	14.204	27.721	22.047	12.319	8.413	6.129	4.577	5.213	15.051	33.269	28.965	20.381	16.113	10.494	9.118	6.451	5.203	4.086	4.079	2.896	3.235	5.203	9.118	11.886	18.789	13.050	8.766	3.225	2.043	1.448	3.225	5.943	13.050	20.174	17.292	5.764	2.882	0.000	1.441	8.646	11.528	12.969	17.353	15.917	8.766	7.349	4.559	3.225	2.043	4.559	5.943	13.050	14.698	13.288	13.279	11.886	6.451	5.203	4.086	2.896	4.086	7.765	9.118	12.319	8.413	5.213	5.208	26.577	22.378	18.236	14.204	12.901	8.171	7.227	7.221	6.469	5.969	15.530	20.083	13.613	12.416	12.408	11.277	9.254	9.248	8.432	7.793	7.789	7.382	7.240	7.382	7.793	16.826	13.313	10.426	9.704	8.807	33.283	20.044	15.350	11.660	11.655	11.019	10.136	10.538	32.402	29.729	22.025	19.633	18.489	12.939	12.364	11.937	11.673	11.673	32.948	31.630	27.748	25.240	21.653	19.429	15.639	14.891	13.730	36.168	
42.568	42.558	49.439	41.191	47.182	41.442	37.093	44.999	32.661	33.058	35.715	35.896	31.752	31.752	27.461	32.959	28.524	27.284	26.065	22.472	21.910	21.720	21.910	24.590	27.602	22.039	23.706	22.073	32.427	21.682	17.436	36.772	19.662	16.504	16.187	24.589	21.469	27.748	24.017	19.429	17.399	16.480	16.474	14.891	14.250	13.347	14.250	14.455	11.937	11.673	11.584	11.937	23.874	20.044	11.019	16.826	15.610	14.435	11.287	9.154	8.688	9.704	21.434	20.083	13.613	9.254	7.240	8.432	18.746	25.172	16.876	15.530	8.171	5.969	6.469	12.901	29.146	23.462	13.677	9.676	7.218	4.344	4.577	13.677	34.705	30.399	21.808	17.533	11.886	10.494	7.765	6.451	5.203	5.195	3.235	2.896	4.086	7.765	10.494	20.226	14.483	10.190	4.559	3.225	2.043	2.043	4.559	11.619	21.615	18.733	7.205	4.323	1.441	0.000	7.205	10.087	11.528	18.789	17.353	10.190	8.766	5.943	4.559	3.225	3.225	4.559	11.619	16.113	14.698	14.688	13.288	7.765	6.451	5.203	3.235	3.235	6.451	7.765	13.677	9.676	6.129	6.121	27.985	23.772	19.608	15.530	14.204	9.244	8.171	8.164	7.227	6.469	14.204	21.434	14.853	13.613	13.604	12.416	10.214	10.207	9.254	8.432	8.427	7.793	7.382	7.240	7.382	18.076	14.435	11.287	10.426	9.154	34.658	21.299	16.460	12.436	12.430	11.660	10.238	10.238	33.752	31.061	23.263	20.814	19.633	13.642	12.939	12.364	11.937	11.584	34.276	32.948	29.028	26.484	22.820	20.520	16.480	15.639	14.250	37.493	
45.286	45.277	54.150	43.994	52.097	38.453	40.183	50.128	34.964	36.492	32.520	40.898	35.896	28.839	30.506	29.112	32.759	24.262	30.643	25.297	23.948	22.884	22.146	22.146	32.920	20.323	28.663	19.314	38.704	26.625	19.408	43.378	24.589	19.662	16.504	19.662	27.226	34.276	30.322	25.240	22.820	21.653	21.645	19.429	18.386	16.480	13.111	19.633	15.360	14.455	13.642	12.364	30.550	26.511	10.538	23.296	21.965	20.650	16.826	13.313	11.287	9.154	28.320	26.929	20.083	14.853	10.214	7.793	12.416	32.227	23.772	22.378	14.204	10.407	7.227	7.227	36.286	30.571	20.636	16.435	13.677	8.413	7.218	7.218	41.889	37.578	28.965	24.668	18.956	17.533	14.698	13.288	11.886	11.876	9.118	7.765	5.203	2.896	4.086	27.417	21.663	17.353	11.619	10.190	8.766	5.943	3.225	4.559	28.820	25.938	14.410	11.528	8.646	7.205	0.000	2.882	4.323	25.978	24.540	17.353	15.917	13.050	11.619	10.190	4.559	3.225	4.559	23.237	21.808	21.798	20.381	14.698	13.288	11.886	9.118	6.451	3.235	2.896	20.636	16.435	12.319	12.310	35.066	30.810	26.577	22.378	20.989	15.530	14.204	14.194	12.901	11.632	8.171	28.320	21.434	20.083	20.074	18.746	16.127	16.118	14.853	13.613	13.604	12.416	11.277	10.214	9.254	24.639	20.650	16.826	15.610	13.313	41.602	27.848	22.577	17.618	17.610	16.460	13.323	11.660	40.595	37.842	29.729	27.098	25.802	18.489	17.389	16.343	15.360	13.642	41.032	39.668	35.613	32.948	29.028	26.484	21.653	20.520	18.386	44.227	
46.641	46.632	56.182	45.388	54.207	37.579	41.705	52.317	36.247	38.161	31.613	43.074	37.811	28.109	32.098	27.948	34.728	23.568	32.739	26.889	25.297	23.948	22.884	21.768	35.236	20.323	30.894	18.879	41.299	28.870	20.852	46.071	26.850	21.479	17.482	18.123	29.706	36.958	32.948	27.748	25.240	24.017	24.009	21.653	20.520	18.386	13.730	22.025	17.389	16.343	15.360	13.642	33.283	29.195	11.660	25.992	24.639	23.296	19.352	15.610	13.313	10.426	31.115	29.715	22.795	17.426	12.416	9.254	10.214	35.066	26.577	25.172	16.876	12.901	9.244	5.969	39.149	33.426	23.462	19.230	16.435	10.983	9.676	5.213	44.765	40.452	31.834	27.532	21.808	20.381	17.533	16.113	14.698	14.688	11.886	10.494	7.765	4.086	2.896	30.296	24.540	20.226	14.483	13.050	11.619	8.766	5.943	2.043	31.702	28.820	17.292	14.410	11.528	10.087	2.882	0.000	1.441	28.856	27.417	20.226	18.789	15.917	14.483	13.050	7.349	5.943	2.043	26.099	24.668	24.658	23.237	17.533	16.113	14.698	11.886	9.118	5.203	4.086	23.462	19.230	15.051	15.041	37.911	33.645	29.396	25.172	23.772	18.236	16.876	16.867	15.530	14.204	6.469	31.115	24.166	22.795	22.786	21.434	18.746	18.737	17.426	16.127	16.118	14.853	13.613	12.416	11.277	27.354	23.296	19.352	18.076	15.610	44.402	30.550	25.186	20.044	20.035	18.815	15.350	13.323	43.365	40.595	32.402	29.729	28.407	20.814	19.633	18.489	17.389	15.360	43.774	42.400	38.310	35.613	31.630	29.028	24.017	22.820	20.520	46.959	
47.370	47.361	57.226	46.137	55.288	37.218	42.518	53.437	36.956	39.048	31.250	44.192	38.814	27.850	32.959	27.461	35.759	23.347	33.831	27.763	26.065	24.590	23.378	21.720	36.424	20.476	32.049	18.824	42.611	30.034	21.682	47.426	28.023	22.471	18.123	17.482	30.972	38.310	34.276	29.028	26.484	25.240	25.231	22.820	21.653	19.429	14.250	23.263	18.489	17.389	16.343	14.455	34.658	30.550	12.436	27.354	25.992	24.639	20.650	16.826	14.435	11.287	32.518	31.115	24.166	18.746	13.613	10.214	9.254	36.488	27.985	26.577	18.236	14.204	10.407	5.792	40.581	34.856	24.879	20.636	17.829	12.319	10.983	4.577	46.203	41.889	33.269	28.965	23.237	21.808	18.956	17.533	16.113	16.104	13.288	11.886	9.118	5.203	3.235	31.735	25.978	21.663	15.917	14.483	13.050	10.190	7.349	1.448	33.143	30.261	18.733	15.851	12.969	11.528	4.323	1.441	0.000	30.296	28.856	21.663	20.226	17.353	15.917	14.483	8.766	7.349	1.448	27.532	26.099	26.089	24.668	18.956	17.533	16.113	13.288	10.494	6.451	5.203	24.879	20.636	16.435	16.426	39.336	35.066	30.810	26.577	25.172	19.608	18.236	18.227	16.876	15.530	5.969	32.518	25.544	24.166	24.156	22.795	20.083	20.074	18.746	17.426	17.417	16.127	14.853	13.613	12.416	28.724	24.639	20.650	19.352	16.826	45.807	31.913	26.511	21.299	21.291	20.044	16.460	14.300	44.755	41.978	33.752	31.061	29.729	22.025	20.814	19.633	18.489	16.343	45.152	43.774	39.668	36.958	32.948	30.322	25.240	24.017	21.653	48.332	
42.386	42.376	42.151	40.952	39.373	54.140	36.656	36.614	35.243	32.373	49.178	29.281	29.103	45.108	29.303	47.651	26.420	41.284	23.568	26.551	28.072	29.794	31.685	38.111	21.720	34.948	20.728	36.424	20.715	19.687	25.561	22.574	18.811	22.574	27.733	41.299	16.187	15.585	14.552	15.112	16.174	16.865	16.870	18.509	19.439	21.469	28.457	16.480	20.520	21.653	22.820	25.240	11.937	11.673	25.802	11.019	11.660	12.436	15.350	18.815	21.299	25.186	8.807	8.688	11.287	15.610	20.650	24.639	37.058	9.254	7.793	8.432	14.853	18.746	22.795	31.115	11.632	7.227	8.171	11.632	14.204	19.608	20.989	32.227	16.435	12.319	5.213	4.577	8.413	9.676	12.319	13.677	15.051	15.060	17.829	19.230	22.047	26.299	29.146	3.235	5.203	9.118	14.698	16.113	17.533	20.381	23.237	30.399	3.225	1.448	11.619	14.483	17.353	18.789	25.978	28.856	30.296	0.000	1.441	8.646	10.087	12.969	14.410	15.851	21.615	23.056	30.261	3.225	4.559	4.569	5.943	11.619	13.050	14.483	17.353	20.226	24.540	25.978	6.451	10.494	14.698	14.708	9.676	6.129	4.344	6.129	7.218	12.319	13.677	13.687	15.051	16.435	31.998	5.969	8.171	9.244	9.252	10.407	12.901	12.910	14.204	15.530	15.540	16.876	18.236	19.608	20.989	7.793	10.214	13.613	14.853	17.426	16.826	8.688	10.426	14.435	14.443	15.610	19.352	21.965	16.460	14.300	10.238	10.238	10.538	15.350	16.460	17.618	18.815	21.299	17.389	16.343	13.642	12.364	11.584	11.937	14.455	15.360	17.389	20.520	
42.214	42.204	42.568	40.774	39.819	53.114	36.457	37.093	34.798	32.148	48.090	29.528	28.996	44.013	28.839	46.482	26.223	40.137	23.347	25.878	27.284	28.910	30.720	36.978	21.768	33.831	20.476	35.236	21.356	19.314	24.609	23.520	18.307	21.682	26.625	39.997	15.993	16.174	14.764	14.764	15.585	16.174	16.178	17.647	18.509	20.428	27.226	15.639	19.429	20.520	21.653	24.017	12.364	11.584	24.523	10.538	11.019	11.660	14.300	17.618	20.044	23.874	9.154	8.807	10.426	14.435	19.352	23.296	35.659	10.214	7.382	7.793	13.613	17.426	21.434	29.715	12.901	8.171	7.227	10.407	12.901	18.236	19.608	30.810	17.829	13.677	6.129	4.344	7.218	8.413	10.983	12.319	13.677	13.687	16.435	17.829	20.636	24.879	27.721	4.086	4.086	7.765	13.288	14.698	16.113	18.956	21.808	28.965	4.559	2.043	10.190	13.050	15.917	17.353	24.540	27.417	28.856	1.441	0.000	7.205	8.646	11.528	12.969	14.410	20.174	21.615	28.820	2.043	3.225	3.234	4.559	10.190	11.619	13.050	15.917	18.789	23.101	24.540	5.203	9.118	13.288	13.298	10.983	7.218	4.577	5.213	6.129	10.983	12.319	12.329	13.677	15.051	30.571	6.469	7.227	8.171	8.178	9.244	11.632	11.640	12.901	14.204	14.213	15.530	16.876	18.236	19.608	7.382	9.254	12.416	13.613	16.127	18.076	8.807	9.704	13.313	13.320	14.435	18.076	20.650	17.618	15.350	10.538	10.136	10.238	14.300	15.350	16.460	17.618	20.044	18.489	17.389	14.455	12.939	11.673	11.673	13.642	14.455	16.343	21.653	
42.091	42.081	45.286	40.646	42.713	48.302	36.315	40.183	33.428	31.986	42.958	31.731	29.528	38.878	27.550	40.898	26.420	34.728	23.568	23.568	24.262	25.269	26.551	31.685	23.378	28.682	20.728	29.634	25.561	19.043	20.715	28.870	17.436	18.307	21.682	33.653	16.939	20.428	17.647	15.112	14.552	14.480	14.480	14.764	15.112	16.174	21.469	13.111	14.891	15.639	16.480	18.386	16.343	13.642	18.489	11.019	10.538	10.238	10.538	12.436	14.300	17.618	13.313	12.257	8.807	9.704	13.313	16.826	28.724	16.127	9.254	8.432	8.432	11.277	14.853	22.795	19.608	14.204	6.469	5.969	7.227	11.632	12.901	23.772	24.879	20.636	12.319	8.413	4.577	4.344	5.213	6.129	7.218	7.226	9.676	10.983	13.677	17.829	20.636	10.494	5.203	2.896	6.451	7.765	9.118	11.886	14.698	21.808	11.619	8.766	3.225	5.943	8.766	10.190	17.353	20.226	21.663	8.646	7.205	0.000	1.441	4.323	5.764	7.205	12.969	14.410	21.615	5.943	4.559	4.550	3.225	3.225	4.559	5.943	8.766	11.619	15.917	17.353	4.086	3.235	6.451	6.460	17.829	13.677	9.676	6.129	5.213	5.213	6.129	6.136	7.218	8.413	23.462	11.632	6.469	5.969	5.966	5.792	6.469	6.474	7.227	8.171	8.178	9.244	10.407	11.632	12.901	9.254	7.382	7.793	8.432	10.214	24.639	12.257	9.154	9.154	9.157	9.704	12.257	14.435	23.874	21.299	14.300	12.436	11.660	10.538	11.019	11.660	12.436	14.300	24.523	23.263	19.633	17.389	14.455	12.939	11.584	11.673	12.364	27.748	
42.214	42.204	45.946	40.774	43.412	47.413	36.457	40.926	33.335	32.148	42.005	32.347	29.843	37.931	27.512	39.843	26.694	33.727	23.874	23.347	23.874	24.729	25.878	30.720	23.948	27.763	21.076	28.600	26.557	19.314	20.156	30.034	17.613	17.906	20.852	32.427	17.482	21.469	18.509	15.585	14.764	14.552	14.551	14.552	14.764	15.585	20.428	13.032	14.250	14.891	15.639	17.399	17.389	14.455	17.389	11.660	11.019	10.538	10.238	11.660	13.323	16.460	14.435	13.313	9.154	9.154	12.257	15.610	27.354	17.426	10.214	9.254	7.793	10.214	13.613	21.434	20.989	15.530	7.227	5.792	6.469	10.407	11.632	22.378	26.299	22.047	13.677	9.676	5.213	4.577	4.577	5.213	6.129	6.136	8.413	9.676	12.319	16.435	19.230	11.886	6.451	3.235	5.203	6.451	7.765	10.494	13.288	20.381	13.050	10.190	2.043	4.559	7.349	8.766	15.917	18.789	20.226	10.087	8.646	1.441	0.000	2.882	4.323	5.764	11.528	12.969	20.174	7.349	5.943	5.933	4.559	2.043	3.225	4.559	7.349	10.190	14.483	15.917	5.203	2.896	5.203	5.212	19.230	15.051	10.983	7.218	6.129	4.577	5.213	5.219	6.129	7.218	22.047	12.901	7.227	6.469	6.465	5.969	5.969	5.971	6.469	7.227	7.233	8.171	9.244	10.407	11.632	10.214	7.793	7.382	7.793	9.254	25.992	13.313	9.704	8.807	8.808	9.154	11.287	13.313	25.186	22.577	15.350	13.323	12.436	10.238	10.538	11.019	11.660	13.323	25.802	24.523	20.814	18.489	15.360	13.642	11.673	11.584	11.937	29.028	
42.606	42.596	47.370	41.179	44.916	45.718	36.910	42.518	33.335	32.661	40.186	33.730	30.666	36.137	27.663	37.811	27.461	31.827	24.729	23.168	23.347	23.874	24.729	28.910	25.297	26.065	22.039	26.645	28.663	20.156	19.314	32.427	18.307	17.436	19.408	30.034	18.853	23.677	20.428	16.865	15.585	15.112	15.109	14.552	14.480	14.764	18.509	13.347	13.347	13.730	14.250	15.639	19.633	16.343	15.360	13.323	12.436	11.660	10.238	10.538	11.660	14.300	16.826	15.610	10.426	8.688	10.426	13.313	24.639	20.083	12.416	11.277	7.240	8.432	11.277	18.746	23.772	18.236	9.244	6.469	5.792	8.171	9.244	19.608	29.146	24.879	16.435	12.319	7.218	6.129	4.577	4.344	4.577	4.580	6.129	7.218	9.676	13.677	16.435	14.698	9.118	5.203	3.235	4.086	5.203	7.765	10.494	17.533	15.917	13.050	2.043	2.043	4.559	5.943	13.050	15.917	17.353	12.969	11.528	4.323	2.882	0.000	1.441	2.882	8.646	10.087	17.292	10.190	8.766	8.757	7.349	2.043	1.448	2.043	4.559	7.349	11.619	13.050	7.765	4.086	3.235	3.239	22.047	17.829	13.677	9.676	8.413	4.577	4.344	4.344	4.577	5.213	19.230	15.530	9.244	8.171	8.164	7.227	5.969	5.966	5.792	5.969	5.971	6.469	7.227	8.171	9.244	12.416	9.254	7.382	7.240	7.793	28.724	15.610	11.287	8.807	8.805	8.688	9.704	11.287	27.848	25.186	17.618	15.350	14.300	10.238	10.136	10.238	10.538	11.660	28.407	27.098	23.263	20.814	17.389	15.360	12.364	11.937	11.584	31.630	
42.873	42.863	48.131	41.456	45.718	44.916	37.218	43.365	33.428	33.008	39.324	34.491	31.170	35.294	27.850	36.838	27.948	30.933	25.269	23.213	23.213	23.568	24.262	28.072	26.065	25.297	22.643	25.733	29.764	20.715	19.043	33.653	18.811	17.376	18.811	28.870	19.662	24.833	21.469	17.647	16.174	15.585	15.581	14.764	14.552	14.552	17.647	13.730	13.111	13.347	13.730	14.891	20.814	17.389	14.455	14.300	13.323	12.436	10.538	10.238	11.019	13.323	18.076	16.826	11.287	8.807	9.704	12.257	23.296	21.434	13.613	12.416	7.382	7.793	10.214	17.426	25.172	19.608	10.407	7.227	5.969	7.227	8.171	18.236	30.571	26.299	17.829	13.677	8.413	7.218	5.213	4.577	4.344	4.344	5.213	6.129	8.413	12.319	15.051	16.113	10.494	6.451	2.896	3.235	4.086	6.451	9.118	16.113	17.353	14.483	3.225	1.448	3.225	4.559	11.619	14.483	15.917	14.410	12.969	5.764	4.323	1.441	0.000	1.441	7.205	8.646	15.851	11.619	10.190	10.181	8.766	3.225	2.043	1.448	3.225	5.943	10.190	11.619	9.118	5.203	2.896	2.896	23.462	19.230	15.051	10.983	9.676	5.213	4.577	4.574	4.344	4.577	17.829	16.876	10.407	9.244	9.237	8.171	6.469	6.465	5.969	5.792	5.792	5.969	6.469	7.227	8.171	13.613	10.214	7.793	7.382	7.382	30.101	16.826	12.257	9.154	9.150	8.807	9.154	10.426	29.195	26.511	18.815	16.460	15.350	10.538	10.238	10.136	10.238	11.019	29.729	28.407	24.523	22.025	18.489	16.343	12.939	12.364	11.673	32.948	
43.187	43.177	48.923	41.780	46.551	44.147	37.579	44.242	33.583	33.415	38.497	35.294	31.731	34.491	28.109	35.896	28.500	30.083	25.878	23.347	23.168	23.347	23.874	27.284	26.889	24.590	23.321	24.872	30.894	21.356	18.879	34.895	19.408	17.436	18.307	27.733	20.540	26.017	22.554	18.509	16.865	16.174	16.169	15.112	14.764	14.480	16.865	14.250	13.032	13.111	13.347	14.250	22.025	18.489	13.642	15.350	14.300	13.323	11.019	10.136	10.538	12.436	19.352	18.076	12.257	9.154	9.154	11.287	21.965	22.795	14.853	13.613	7.793	7.382	9.254	16.127	26.577	20.989	11.632	8.171	6.469	6.469	7.227	16.876	31.998	27.721	19.230	15.051	9.676	8.413	6.129	5.213	4.577	4.574	4.577	5.213	7.218	10.983	13.677	17.533	11.886	7.765	3.235	2.896	3.235	5.203	7.765	14.698	18.789	15.917	4.559	2.043	2.043	3.225	10.190	13.050	14.483	15.851	14.410	7.205	5.764	2.882	1.441	0.000	5.764	7.205	14.410	13.050	11.619	11.609	10.190	4.559	3.225	2.043	2.043	4.559	8.766	10.190	10.494	6.451	3.235	3.230	24.879	20.636	16.435	12.319	10.983	6.129	5.213	5.208	4.577	4.344	16.435	18.236	11.632	10.407	10.398	9.244	7.227	7.221	6.469	5.969	5.966	5.792	5.969	6.469	7.227	14.853	11.277	8.432	7.793	7.240	31.483	18.076	13.313	9.704	9.700	9.154	8.807	9.704	30.550	27.848	20.044	17.618	16.460	11.019	10.538	10.238	10.136	10.538	31.061	29.729	25.802	23.263	19.633	17.389	13.642	12.939	11.937	34.276	
44.884	44.875	52.367	43.532	50.158	41.429	39.518	48.022	34.798	35.582	35.582	38.878	34.491	31.731	29.830	32.495	31.279	27.182	28.910	24.729	23.874	23.347	23.168	24.729	30.643	22.472	26.645	22.039	35.638	24.609	19.314	39.997	22.574	18.811	17.376	23.520	24.589	30.972	27.226	22.554	20.428	19.439	19.432	17.647	16.865	15.585	14.764	17.399	14.250	13.730	13.347	13.032	27.098	23.263	11.673	20.044	18.815	17.618	14.300	11.660	10.538	10.238	24.639	23.296	16.826	12.257	9.154	8.807	16.826	28.320	20.083	18.746	11.277	8.432	7.240	11.277	32.227	26.577	16.876	12.901	10.407	6.469	5.969	11.632	37.717	33.426	24.879	20.636	15.051	13.677	10.983	9.676	8.413	8.405	6.129	5.213	4.344	6.129	8.413	23.237	17.533	13.288	7.765	6.451	5.203	3.235	3.235	9.118	24.540	21.663	10.190	7.349	4.559	3.225	4.559	7.349	8.766	21.615	20.174	12.969	11.528	8.646	7.205	5.764	0.000	1.441	8.646	18.789	17.353	17.343	15.917	10.190	8.766	7.349	4.559	2.043	3.225	4.559	16.113	11.886	7.765	7.756	30.571	26.299	22.047	17.829	16.435	10.983	9.676	9.667	8.413	7.218	10.983	23.772	16.876	15.530	15.521	14.204	11.632	11.623	10.407	9.244	9.237	8.171	7.227	6.469	5.969	20.083	16.127	12.416	11.277	9.254	37.058	23.296	18.076	13.313	13.305	12.257	9.704	8.807	36.039	33.283	25.186	22.577	21.299	14.300	13.323	12.436	11.660	10.538	36.472	35.109	31.061	28.407	24.523	22.025	17.389	16.343	14.455	39.668	
45.413	45.404	53.290	44.078	51.122	40.849	40.118	49.028	35.243	36.247	34.964	39.853	35.294	31.170	30.416	31.752	32.098	26.603	29.794	25.269	24.262	23.568	23.213	24.262	31.676	22.146	27.602	21.514	36.869	25.561	19.687	41.299	23.520	19.408	17.436	22.574	25.704	32.253	28.457	23.677	21.469	20.428	20.421	18.509	17.647	16.174	14.552	18.386	14.891	14.250	13.730	13.111	28.407	24.523	11.584	21.299	20.044	18.815	15.350	12.436	11.019	10.136	25.992	24.639	18.076	13.313	9.704	8.688	15.610	29.715	21.434	20.083	12.416	9.254	7.382	10.214	33.645	27.985	18.236	14.204	11.632	7.227	6.469	10.407	39.149	34.856	26.299	22.047	16.435	15.051	12.319	10.983	9.676	9.667	7.218	6.129	4.577	5.213	7.218	24.668	18.956	14.698	9.118	7.765	6.451	4.086	2.896	7.765	25.978	23.101	11.619	8.766	5.943	4.559	3.225	5.943	7.349	23.056	21.615	14.410	12.969	10.087	8.646	7.205	1.441	0.000	7.205	20.226	18.789	18.779	17.353	11.619	10.190	8.766	5.943	3.225	2.043	3.225	17.533	13.288	9.118	9.109	31.998	27.721	23.462	19.230	17.829	12.319	10.983	10.973	9.676	8.413	9.676	25.172	18.236	16.876	16.867	15.530	12.901	12.892	11.632	10.407	10.398	9.244	8.171	7.227	6.469	21.434	17.426	13.613	12.416	10.214	38.460	24.639	19.352	14.435	14.427	13.313	10.426	9.154	37.424	34.658	26.511	23.874	22.577	15.350	14.300	13.323	12.436	11.019	37.842	36.472	32.402	29.729	25.802	23.263	18.489	17.389	15.360	41.032	
48.615	48.606	58.225	47.370	56.247	38.628	43.710	54.351	38.211	40.186	32.661	45.108	39.853	29.281	34.116	28.839	36.771	24.784	34.778	28.910	27.284	25.878	24.729	23.168	37.249	21.910	32.920	20.272	43.221	30.894	22.859	47.931	28.870	23.520	19.408	18.811	31.675	38.826	34.852	29.706	27.226	26.017	26.009	23.677	22.554	20.428	15.585	24.017	19.429	18.386	17.399	15.639	35.109	31.061	13.642	27.848	26.511	25.186	21.299	17.618	15.350	12.436	32.871	31.483	24.639	19.352	14.435	11.287	10.426	36.745	28.320	26.929	18.746	14.853	11.277	7.240	40.762	35.066	25.172	20.989	18.236	12.901	11.632	5.969	46.316	42.014	33.426	29.146	23.462	22.047	19.230	17.829	16.435	16.426	13.677	12.319	9.676	6.129	4.577	31.834	26.099	21.808	16.113	14.698	13.288	10.494	7.765	2.896	33.175	30.296	18.789	15.917	13.050	11.619	4.559	2.043	1.448	30.261	28.820	21.615	20.174	17.292	15.851	14.410	8.646	7.205	0.000	27.417	25.978	25.968	24.540	18.789	17.353	15.917	13.050	10.190	5.943	4.559	24.668	20.381	16.113	16.104	39.149	34.856	30.571	26.299	24.879	19.230	17.829	17.820	16.435	15.051	4.577	32.227	25.172	23.772	23.763	22.378	19.608	19.598	18.236	16.876	16.867	15.530	14.204	12.901	11.632	28.320	24.166	20.083	18.746	16.127	45.508	31.483	25.992	20.650	20.641	19.352	15.610	13.313	44.402	41.602	33.283	30.550	29.195	21.299	20.044	18.815	17.618	15.350	44.755	43.365	39.216	36.472	32.402	29.729	24.523	23.263	20.814	47.918	
